timestamp,joint_angles,cartesian_pose
1744102739.307,21.23,34.65,-17.12,25.44,67.52,-45.14,186.21,102.15,182.39,-155.72,-2.19,122.94
1744102739.471,21.15,34.55,-17.48,25.34,67.96,-44.99,186.14,101.80,183.52,-155.73,-2.17,122.94
1744102739.572,21.11,34.50,-17.66,25.29,68.18,-44.92,186.10,101.62,184.09,-155.74,-2.17,122.94
1744102739.751,21.04,34.41,-17.99,25.21,68.58,-44.78,186.03,101.30,185.13,-155.76,-2.15,122.94
1744102739.851,21.00,34.36,-18.17,25.16,68.80,-44.70,185.99,101.12,185.70,-155.77,-2.15,122.94
1744102739.983,21.00,34.35,-18.20,25.15,68.84,-44.69,185.98,101.09,185.80,-155.77,-2.15,122.94
1744102740.098,20.90,34.23,-18.62,25.04,69.35,-44.52,185.87,100.67,187.12,-155.79,-2.13,122.95
1744102740.228,20.87,34.19,-18.77,25.00,69.53,-44.45,185.83,100.51,187.59,-155.80,-2.12,122.95
1744102740.428,20.77,34.07,-19.22,24.88,70.08,-44.27,185.69,100.05,189.00,-155.84,-2.10,122.96
1744102740.538,20.75,34.03,-19.34,24.84,70.23,-44.21,185.66,99.93,189.38,-155.84,-2.10,122.96
1744102740.684,20.68,33.94,-19.67,24.76,70.63,-44.08,185.55,99.58,190.41,-155.87,-2.08,122.97
1744102740.785,20.64,33.89,-19.85,24.71,70.85,-44.00,185.49,99.39,190.97,-155.88,-2.07,122.97
1744102740.893,20.61,33.86,-19.97,24.68,71.00,-43.95,185.45,99.26,191.35,-155.89,-2.06,122.97
1744102741.005,20.55,33.78,-20.24,24.60,71.33,-43.84,185.35,98.98,192.20,-155.92,-2.05,122.98
1744102741.213,20.53,33.75,-20.36,24.57,71.47,-43.79,185.31,98.85,192.57,-155.93,-2.04,122.98
1744102741.323,20.43,33.62,-20.81,24.45,72.02,-43.60,185.13,98.36,193.98,-155.97,-2.02,122.99
1744102741.453,20.40,33.59,-20.93,24.42,72.17,-43.55,185.09,98.23,194.35,-155.98,-2.01,122.99
1744102741.615,20.36,33.53,-21.13,24.37,72.41,-43.47,185.01,98.01,194.96,-156.00,-2.00,123.00
1744102741.812,20.39,33.57,-21.00,24.40,72.24,-43.53,185.06,98.16,194.55,-155.98,-2.01,122.99
1744102741.927,20.48,33.68,-20.58,24.51,71.73,-43.70,185.22,98.62,193.28,-155.94,-2.02,122.98
1744102742.029,20.52,33.72,-20.40,24.56,71.51,-43.78,185.28,98.81,192.73,-155.92,-2.03,122.97
1744102742.163,20.54,33.75,-20.31,24.59,71.40,-43.81,185.31,98.90,192.45,-155.92,-2.03,122.97
1744102742.271,20.61,33.83,-19.98,24.68,71.00,-43.95,185.43,99.25,191.45,-155.88,-2.04,122.96
1744102742.400,20.65,33.88,-19.80,24.72,70.78,-44.03,185.49,99.44,190.90,-155.87,-2.05,122.96
1744102742.552,20.72,33.97,-19.47,24.81,70.38,-44.17,185.59,99.79,189.88,-155.84,-2.06,122.95
1744102742.653,20.76,34.01,-19.29,24.86,70.16,-44.24,185.64,99.98,189.33,-155.82,-2.07,122.94
1744102742.766,20.77,34.03,-19.23,24.88,70.08,-44.27,185.66,100.04,189.15,-155.82,-2.07,122.94
1744102742.866,20.84,34.11,-18.90,24.97,69.68,-44.40,185.76,100.38,188.14,-155.79,-2.08,122.94
1744102743.053,20.87,34.15,-18.78,25.00,69.53,-44.45,185.79,100.50,187.77,-155.78,-2.08,122.93
1744102743.159,20.96,34.25,-18.36,25.11,69.02,-44.63,185.89,100.92,186.48,-155.75,-2.09,122.92
1744102743.259,21.00,34.30,-18.18,25.16,68.80,-44.70,185.94,101.10,185.93,-155.74,-2.10,122.92
1744102743.374,21.03,34.33,-18.06,25.19,68.66,-44.75,185.97,101.22,185.55,-155.73,-2.10,122.92
1744102743.476,21.09,34.40,-17.79,25.27,68.33,-44.87,186.03,101.49,184.72,-155.72,-2.10,122.91
1744102743.630,21.11,34.43,-17.67,25.30,68.18,-44.92,186.05,101.61,184.35,-155.71,-2.11,122.91
1744102743.730,21.18,34.52,-17.34,25.39,67.78,-45.06,186.12,101.93,183.34,-155.69,-2.11,122.91
1744102743.830,21.22,34.57,-17.16,25.44,67.56,-45.13,186.15,102.10,182.78,-155.68,-2.12,122.91
1744102743.938,21.25,34.60,-17.04,25.47,67.41,-45.18,186.17,102.22,182.41,-155.68,-2.12,122.90
1744102744.047,21.31,34.67,-16.77,25.54,67.08,-45.29,186.21,102.47,181.57,-155.66,-2.12,122.90
1744102744.197,21.34,34.71,-16.62,25.58,66.90,-45.36,186.24,102.61,181.11,-155.66,-2.13,122.90
1744102744.323,21.41,34.79,-16.29,25.67,66.50,-45.49,186.28,102.92,180.09,-155.64,-2.13,122.90
1744102744.553,21.45,34.84,-16.11,25.72,66.28,-45.57,186.30,103.09,179.53,-155.64,-2.13,122.90
1744102744.653,21.54,34.95,-15.69,25.83,65.76,-45.75,186.35,103.47,178.23,-155.62,-2.14,122.89
1744102744.791,21.58,35.00,-15.51,25.88,65.54,-45.82,186.37,103.63,177.67,-155.62,-2.14,122.89
1744102744.970,21.67,35.10,-15.12,25.99,65.07,-45.98,186.40,103.98,176.46,-155.61,-2.14,122.89
1744102745.131,21.71,35.14,-14.94,26.03,64.85,-46.06,186.41,104.14,175.90,-155.60,-2.14,122.89
1744102745.259,21.79,35.24,-14.58,26.13,64.41,-46.21,186.42,104.45,174.78,-155.60,-2.14,122.89
1744102745.393,21.82,35.28,-14.40,26.18,64.19,-46.29,186.43,104.61,174.22,-155.60,-2.14,122.89
1744102745.548,21.90,35.37,-14.07,26.27,63.79,-46.42,186.43,104.89,173.19,-155.59,-2.14,122.89
1744102745.648,21.94,35.42,-13.89,26.32,63.57,-46.50,186.43,105.04,172.63,-155.59,-2.14,122.89
1744102745.758,21.94,35.42,-13.89,26.32,63.57,-46.50,186.43,105.04,172.63,-155.59,-2.14,122.89
1744102745.885,22.03,35.53,-13.47,26.43,63.05,-46.67,186.43,105.39,171.32,-155.59,-2.14,122.90
1744102745.985,22.07,35.57,-13.29,26.48,62.83,-46.75,186.42,105.53,170.76,-155.60,-2.14,122.90
1744102746.108,22.07,35.58,-13.26,26.49,62.80,-46.76,186.42,105.56,170.67,-155.60,-2.14,122.90
1744102746.215,22.16,35.68,-12.87,26.59,62.32,-46.93,186.40,105.87,169.45,-155.60,-2.14,122.90
1744102746.327,22.19,35.72,-12.72,26.63,62.14,-46.99,186.39,105.99,168.98,-155.60,-2.14,122.90
1744102746.500,22.27,35.81,-12.36,26.73,61.70,-47.14,186.37,106.27,167.86,-155.61,-2.14,122.90
1744102746.665,22.31,35.86,-12.18,26.78,61.48,-47.21,186.35,106.41,167.30,-155.61,-2.13,122.91
1744102746.810,22.39,35.96,-11.79,26.88,61.00,-47.38,186.31,106.70,166.08,-155.62,-2.13,122.91
1744102746.914,22.43,36.00,-11.64,26.92,60.82,-47.44,186.29,106.82,165.61,-155.63,-2.13,122.91
1744102747.019,22.43,36.01,-11.61,26.93,60.79,-47.45,186.29,106.84,165.52,-155.63,-2.13,122.91
1744102747.127,22.52,36.11,-11.22,27.04,60.31,-47.62,186.23,107.13,164.30,-155.64,-2.12,122.92
1744102747.246,22.55,36.15,-11.07,27.08,60.13,-47.68,186.21,107.23,163.83,-155.65,-2.12,122.92
1744102747.396,22.62,36.24,-10.74,27.17,59.72,-47.82,186.16,107.47,162.79,-155.67,-2.11,122.92
1744102747.496,22.66,36.28,-10.56,27.21,59.50,-47.89,186.12,107.60,162.23,-155.67,-2.11,122.93
1744102747.664,22.71,36.34,-10.32,27.28,59.21,-47.99,186.08,107.76,161.48,-155.69,-2.11,122.93
1744102747.765,22.76,36.41,-10.08,27.34,58.92,-48.09,186.03,107.93,160.73,-155.70,-2.10,122.93
1744102747.961,22.82,36.47,-9.84,27.41,58.62,-48.19,185.98,108.09,159.98,-155.72,-2.10,122.94
1744102748.093,22.89,36.55,-9.51,27.50,58.22,-48.33,185.90,108.31,158.95,-155.74,-2.09,122.94
1744102748.234,22.92,36.59,-9.36,27.54,58.04,-48.39,185.87,108.41,158.48,-155.75,-2.08,122.95
1744102748.334,22.99,36.67,-9.06,27.62,57.67,-48.52,185.79,108.60,157.54,-155.77,-2.08,122.95
1744102748.434,23.03,36.72,-8.88,27.67,57.45,-48.60,185.74,108.71,156.97,-155.78,-2.07,122.95
1744102748.579,23.06,36.76,-8.73,27.71,57.27,-48.66,185.70,108.81,156.51,-155.80,-2.07,122.96
1744102748.689,23.12,36.84,-8.43,27.79,56.90,-48.78,185.61,108.99,155.57,-155.82,-2.06,122.96
1744102748.836,23.16,36.88,-8.25,27.84,56.68,-48.86,185.56,109.10,155.00,-155.84,-2.05,122.97
1744102748.965,23.23,36.97,-7.92,27.93,56.28,-49.00,185.45,109.29,153.97,-155.87,-2.04,122.97
1744102749.066,23.27,37.01,-7.74,27.97,56.06,-49.07,185.40,109.40,153.41,-155.88,-2.04,122.98
1744102749.210,23.31,37.06,-7.56,28.02,55.84,-49.15,185.33,109.50,152.85,-155.90,-2.03,122.98
1744102749.313,23.37,37.13,-7.29,28.10,55.51,-49.26,185.24,109.65,152.00,-155.93,-2.02,122.99
1744102749.433,23.40,37.16,-7.17,28.13,55.37,-49.31,185.20,109.72,151.62,-155.94,-2.02,122.99
1744102749.606,23.48,37.26,-6.78,28.23,54.89,-49.47,185.05,109.93,150.40,-155.99,-2.00,123.00
1744102749.825,23.51,37.30,-6.65,28.27,54.73,-49.53,185.00,110.00,150.00,-156.00,-2.00,123.00
1744102749.930,23.51,37.29,-6.67,28.26,54.75,-49.52,185.01,109.99,150.06,-156.00,-2.00,123.00
1744102750.030,23.47,37.25,-6.83,28.22,54.96,-49.45,185.07,109.90,150.58,-155.98,-2.01,123.00
1744102750.155,23.46,37.23,-6.89,28.20,55.03,-49.42,185.09,109.87,150.77,-155.97,-2.01,122.99
1744102750.256,23.39,37.15,-7.22,28.11,55.43,-49.29,185.22,109.69,151.80,-155.94,-2.02,122.99
1744102750.418,23.35,37.11,-7.37,28.07,55.62,-49.22,185.27,109.60,152.27,-155.92,-2.03,122.98
1744102750.554,23.27,37.01,-7.76,27.97,56.09,-49.06,185.40,109.38,153.49,-155.88,-2.04,122.98
1744102750.656,23.23,36.96,-7.94,27.92,56.31,-48.99,185.46,109.28,154.05,-155.86,-2.04,122.97
1744102750.818,23.16,36.88,-8.24,27.84,56.68,-48.86,185.56,109.10,154.99,-155.84,-2.05,122.97
1744102750.918,23.12,36.84,-8.42,27.79,56.90,-48.78,185.61,108.99,155.56,-155.82,-2.06,122.96
1744102751.033,23.11,36.82,-8.48,27.77,56.97,-48.76,185.63,108.96,155.74,-155.82,-2.06,122.96
1744102751.139,23.04,36.73,-8.81,27.68,57.38,-48.62,185.72,108.75,156.78,-155.79,-2.07,122.96
1744102751.321,23.00,36.69,-8.99,27.64,57.60,-48.55,185.77,108.64,157.34,-155.77,-2.08,122.95
1744102751.433,22.92,36.59,-9.35,27.54,58.03,-48.40,185.87,108.41,158.47,-155.75,-2.08,122.95
1744102751.558,22.90,36.56,-9.47,27.51,58.18,-48.35,185.89,108.33,158.84,-155.74,-2.09,122.94
1744102751.724,22.81,36.46,-9.86,27.40,58.66,-48.18,185.98,108.07,160.06,-155.71,-2.10,122.94
1744102751.906,22.77,36.42,-10.04,27.35,58.88,-48.11,186.02,107.95,160.63,-155.70,-2.10,122.93
1744102752.011,22.69,36.32,-10.40,27.26,59.32,-47.96,186.10,107.70,161.75,-155.68,-2.11,122.93
1744102752.116,22.65,36.27,-10.58,27.21,59.54,-47.88,186.13,107.58,162.32,-155.67,-2.11,122.93
1744102752.238,22.62,36.23,-10.76,27.16,59.75,-47.81,186.16,107.45,162.88,-155.66,-2.11,122.92
1744102752.340,22.57,36.17,-10.97,27.10,60.01,-47.72,186.20,107.30,163.54,-155.65,-2.12,122.92
1744102752.463,22.54,36.13,-11.12,27.06,60.19,-47.66,186.22,107.19,164.00,-155.65,-2.12,122.92
1744102752.602,22.47,36.05,-11.45,26.97,60.60,-47.52,186.27,106.95,165.03,-155.64,-2.13,122.91
1744102752.742,22.43,36.00,-11.63,26.92,60.82,-47.44,186.29,106.82,165.60,-155.63,-2.13,122.91
1744102752.896,22.35,35.91,-11.99,26.83,61.26,-47.29,186.33,106.55,166.72,-155.62,-2.13,122.91
1744102752.996,22.31,35.86,-12.17,26.78,61.47,-47.22,186.35,106.41,167.28,-155.61,-2.13,122.91
1744102753.156,22.27,35.82,-12.35,26.73,61.69,-47.14,186.37,106.27,167.85,-155.61,-2.14,122.90
1744102753.266,22.20,35.74,-12.65,26.65,62.06,-47.02,186.39,106.04,168.79,-155.60,-2.14,122.90
1744102753.433,22.17,35.70,-12.80,26.61,62.24,-46.95,186.40,105.92,169.25,-155.60,-2.14,122.90
1744102753.538,22.10,35.61,-13.13,26.52,62.65,-46.81,186.42,105.66,170.29,-155.60,-2.14,122.90
1744102753.743,22.06,35.57,-13.31,26.47,62.87,-46.74,186.42,105.51,170.85,-155.60,-2.14,122.90
1744102753.856,21.98,35.46,-13.70,26.37,63.34,-46.58,186.43,105.19,172.06,-155.59,-2.14,122.90
1744102753.956,21.94,35.42,-13.88,26.32,63.56,-46.50,186.43,105.04,172.62,-155.59,-2.14,122.89
1744102754.058,21.91,35.39,-14.00,26.29,63.71,-46.45,186.43,104.94,173.00,-155.59,-2.14,122.89
1744102754.170,21.85,35.32,-14.27,26.21,64.04,-46.34,186.43,104.71,173.84,-155.60,-2.14,122.89
1744102754.274,21.81,35.27,-14.45,26.16,64.26,-46.26,186.43,104.56,174.40,-155.60,-2.14,122.89
1744102754.400,21.77,35.22,-14.63,26.12,64.48,-46.19,186.42,104.40,174.96,-155.60,-2.14,122.89
1744102754.500,21.72,35.16,-14.87,26.05,64.77,-46.09,186.41,104.20,175.70,-155.60,-2.14,122.89
1744102754.655,21.66,35.09,-15.14,25.98,65.10,-45.97,186.39,103.96,176.54,-155.61,-2.14,122.89
1744102754.774,21.62,35.04,-15.35,25.92,65.36,-45.89,186.38,103.77,177.19,-155.61,-2.14,122.89
1744102754.985,21.56,34.97,-15.59,25.86,65.65,-45.79,186.34,103.42,178.41,-155.62,-2.14,122.89
1744102755.099,21.49,34.88,-15.95,25.76,66.09,-45.64,186.32,103.23,179.05,-155.63,-2.13,122.90
1744102755.265,21.46,34.85,-16.07,25.73,66.24,-45.58,186.31,103.12,179.43,-155.64,-2.13,122.90
